time, heard, learned, nov_n_min1, nov_n_min2, all, lrn, n, v, oth
745,380,91,-1,-1,0.46986891956,0.836864477477,0.438981295792,0.425087757031,0.557879721872
746,380,91,-1,-1,0.469869074611,0.836865124942,0.438981295792,0.425087757031,0.557880262416
747,380,91,-1,-1,0.470005998963,0.836910897853,0.43923823595,0.425089405022,0.557924906285
748,381,91,-1,-1,0.469375962986,0.83696721109,0.43807301612,0.425089405022,0.557971920089
749,381,91,-1,-1,0.469601768707,0.837912617462,0.438484092299,0.425163651693,0.558007335281
750,382,91,-1,-1,0.470583058598,0.83795875123,0.438506908455,0.425858711438,0.56124799918
751,382,91,-1,-1,0.471237945192,0.837954178864,0.439868771304,0.425858711438,0.561244181884
752,383,91,0.330872844846,-1,0.471838658563,0.838284780084,0.439826930803,0.427137538838,0.562669569489
753,383,91,-1,-1,0.472249691563,0.838713582283,0.440466955878,0.427137538838,0.563027560316
754,383,92,-1,-1,0.472570910905,0.837595766372,0.441131966732,0.427137538838,0.563027560316
755,384,92,0.204464749314,-1,0.472129145385,0.837881145133,0.439929811355,0.427213972616,0.563748654615
756,385,92,-1,-1,0.471999002699,0.838172498707,0.43999076747,0.42693612963,0.563826436909
757,385,92,-1,-1,0.472202205262,0.839022857256,0.439998107062,0.42693612963,0.564531646289
758,385,92,-1,-1,0.472233657903,0.839154479721,0.439997914107,0.426941792864,0.564638393678
759,385,92,-1,-1,0.472233389817,0.839153357839,0.439997176455,0.426942170532,0.564638393678
760,387,92,-1,-1,0.472165547919,0.839209673572,0.440014581486,0.427347681202,0.563606508171
761,387,94,-1,-1,0.472491285539,0.837025681445,0.440610816994,0.427520790037,0.563601124085
762,387,94,-1,-1,0.472545829823,0.837250241423,0.440673888096,0.427623838532,0.563601124085
763,388,94,-1,-1,0.472826343168,0.837893689855,0.440401445666,0.427909657753,0.565107017766
764,388,94,-1,-1,0.473398451797,0.83800492957,0.44098805811,0.429033615076,0.565197940535
765,388,94,-1,-1,0.473470829665,0.838303680771,0.44098805811,0.429172583641,0.565338272111
766,388,95,-1,-1,0.474191086379,0.836916525941,0.441972091665,0.429625976846,0.565830877096
767,388,95,-1,-1,0.474203563868,0.836967486635,0.442001239201,0.429625976846,0.565825337794
768,388,95,-1,-1,0.475132285143,0.83793985765,0.442010278469,0.432570686826,0.566649746005
769,388,95,-1,-1,0.475157198419,0.838041608713,0.442008528525,0.432641633641,0.566681904463
770,388,95,-1,-1,0.475166690827,0.838080377706,0.442005558226,0.43264199262,0.566720139311
771,388,95,-1,-1,0.475263574615,0.838476071493,0.442005558226,0.432709929237,0.567005672744
772,388,95,-1,-1,0.475313896647,0.838681597268,0.442052724803,0.432709918485,0.567102997991
773,388,95,-1,-1,0.475315792102,0.838689338704,0.442052724803,0.432709918485,0.567109683776
774,389,95,-1,-1,0.475619319609,0.838694858529,0.442052724803,0.432709918485,0.567346425293
775,391,95,0.280485983966,-1,0.475070311709,0.838729598502,0.441171444903,0.431826858237,0.568326029537
776,392,96,-1,-1,0.475365515963,0.837318553777,0.442013019453,0.431825886043,0.567114759683
777,392,97,-1,-1,0.475773776684,0.836390809937,0.442023324452,0.43264300812,0.567855167108
778,392,97,-1,-1,0.475803120709,0.836509396102,0.442023324452,0.432615575902,0.567980404805
779,394,97,0.265392373866,-1,0.475411955709,0.836532782014,0.441085223905,0.431889768513,0.56947727464
780,394,97,-1,-1,0.475428932037,0.8365896137,0.441089602379,0.431940146382,0.569487774638
781,394,97,-1,-1,0.475437035731,0.836622529733,0.44109070156,0.431971162005,0.569488673362
782,394,97,-1,-1,0.475429015651,0.836589953328,0.44109070156,0.431971162005,0.569460459868
783,394,97,-1,-1,0.475439847827,0.836633952065,0.44109070156,0.431971162005,0.569498565917
784,394,97,-1,-1,0.475434434383,0.836611963433,0.44109070156,0.431971162005,0.569479522192
785,394,97,-1,-1,0.476670860588,0.836611934336,0.442356874005,0.434636195931,0.569479496992
786,394,97,-1,-1,0.476989921836,0.836625667258,0.442719994856,0.435235638916,0.569491390683
787,395,98,-1,-1,0.476862551558,0.835302739613,0.442828292271,0.434925858678,0.569492231344
788,395,99,-1,-1,0.477721675149,0.834229200412,0.444548567572,0.435070995011,0.569497400729
789,396,99,0.429145732607,-1,0.477619553334,0.83431137924,0.444462539026,0.435167572594,0.569497400729
790,397,99,-1,-1,0.476976886983,0.834349234203,0.443280710918,0.435167572594,0.569530861813
791,398,99,0.437144515801,-1,0.476875880052,0.83434551312,0.44324841976,0.435168327949,0.569527507497
792,398,100,-1,-1,0.477781095151,0.833292917206,0.443921768416,0.43760916313,0.569541383929
793,398,100,-1,-1,0.477782075624,0.833296819487,0.443921768416,0.43760916313,0.569544868109
794,398,100,-1,-1,0.478452796316,0.833388572314,0.443921768416,0.437677550983,0.571870925049
795,399,100,0.383171874629,-1,0.478270325152,0.833613321587,0.443603363587,0.437677728809,0.572077714782
796,399,100,-1,-1,0.478674237342,0.83361312172,0.444171547866,0.438206049661,0.572094136548
797,399,100,-1,-1,0.479462958587,0.833650060046,0.445221971449,0.439331757684,0.572149060394
798,399,101,-1,-1,0.480290049152,0.832743489395,0.446588002948,0.440037768922,0.572149060394
799,399,101,-1,-1,0.480316387843,0.832847540262,0.446595000461,0.440093593923,0.57218398064
800,399,101,-1,-1,0.480752633602,0.833605779785,0.446763540758,0.440564575077,0.573052387353
801,399,101,-1,-1,0.480909201229,0.834224299421,0.447053342745,0.440623604461,0.573061226081
802,400,101,0.249863806855,-1,0.480940032493,0.834295599561,0.446038302621,0.440697323209,0.575169945597
803,400,101,-1,-1,0.481676329864,0.83430628362,0.446043864941,0.440697323209,0.577789944336
804,401,101,-1,-1,0.481434570799,0.834327119036,0.445718648031,0.440697323209,0.577808733415
805,401,102,-1,-1,0.481663288045,0.833321799183,0.445714571574,0.440707276815,0.578626366326
806,402,102,-1,-1,0.481857356954,0.833359478781,0.445714826855,0.441919154645,0.578660237212
807,402,102,-1,-1,0.481871564952,0.833415475005,0.445723120066,0.441935169034,0.578683211067
808,402,102,-1,-1,0.483147004048,0.833443196456,0.448333554064,0.441936534907,0.578715015792
809,402,102,-1,-1,0.483146010026,0.833439278841,0.448333554064,0.441936534907,0.578711447965
810,403,102,0.221504010428,-1,0.483819048579,0.833491131763,0.447180112266,0.446732876641,0.579394207967
811,403,102,-1,-1,0.484249502944,0.833540954502,0.448039263095,0.446732613981,0.579439783853
812,403,102,-1,-1,0.484250838336,0.833546230611,0.448039263095,0.446732613981,0.579444588881
813,403,102,-1,-1,0.485125489869,0.833561909506,0.449825080989,0.446732038916,0.579467078983
814,404,102,-1,-1,0.484963331522,0.833561909506,0.449825080989,0.446732038916,0.5780524457
815,405,102,0.387707256067,-1,0.485539370688,0.833631664224,0.449513197651,0.450136638455,0.578109420691
816,405,102,-1,-1,0.48563751886,0.834021370203,0.449714974351,0.450136638455,0.578109420691
817,406,102,0.365365092436,-1,0.485348011669,0.834048159487,0.449290038297,0.450180920798,0.578094492736
818,406,102,-1,-1,0.485962639147,0.834317956764,0.449861943969,0.450415501073,0.5791034866
819,406,102,-1,-1,0.486486818869,0.83439905077,0.45046030628,0.451397308671,0.57911295127
820,407,102,-1,-1,0.485931799864,0.834603444542,0.450464909659,0.449193880292,0.579288300216
821,408,102,0.504615022379,-1,0.485978001659,0.834605082872,0.450736457282,0.449196789097,0.579288300216
822,408,102,-1,-1,0.48610184023,0.835100437157,0.450739683773,0.449194591654,0.579731618976
823,408,102,-1,-1,0.486102166477,0.835101742143,0.450739683773,0.449194591654,0.579732796928
824,409,102,0.422279247359,-1,0.485986987357,0.835265611352,0.45059799591,0.449281972499,0.579805391922
825,409,102,-1,-1,0.48598725302,0.835266676609,0.45059799591,0.449281972499,0.579806353481
826,410,102,-1,-1,0.486352408027,0.835360140085,0.451262743331,0.450465804066,0.578133521354
827,410,102,-1,-1,0.486352931571,0.835362244529,0.451262743331,0.450465804066,0.578135404277
828,410,102,-1,-1,0.486928746273,0.835498231222,0.452410285608,0.450469923106,0.578189616072
829,410,102,-1,-1,0.486993249991,0.835757510872,0.452408129666,0.450471930825,0.578423694771
830,411,102,-1,-1,0.487690568908,0.835804028162,0.452860083238,0.450939024584,0.580067734992
831,412,102,-1,-1,0.487555695084,0.835803333015,0.452757264208,0.450939024584,0.580067113018
832,412,102,-1,-1,0.487553049939,0.835792648706,0.452757264208,0.450939024584,0.580057553373
833,414,102,-1,-1,0.487244963496,0.836358962963,0.453441655486,0.448425672497,0.580557022434
834,414,102,-1,-1,0.487243997988,0.836355044137,0.453441655486,0.448425672497,0.580553516116
835,414,102,-1,-1,0.487359502314,0.836823855814,0.453443763468,0.448423449927,0.580971192616
836,415,102,0.448729740461,-1,0.487258968008,0.836793542331,0.453420468025,0.448417706179,0.580948984829
837,416,102,0.28821243706,-1,0.48678094065,0.836795377135,0.452606327896,0.448417792758,0.580951098811
838,417,102,-1,-1,0.486755626534,0.836868095788,0.452685746149,0.448417792758,0.58101616287
839,417,102,-1,-1,0.487175027821,0.837099977913,0.453370576751,0.448441638995,0.581304093715
840,417,102,-1,-1,0.487209664628,0.837241581332,0.453369991413,0.448445684192,0.581428326023
841,417,102,-1,-1,0.487719567649,0.837347066692,0.453373262888,0.450492324685,0.581510297689
842,418,102,0.236239315784,-1,0.488053500077,0.83734145308,0.452314397492,0.450485868835,0.58494570642
843,419,103,-1,-1,0.488453454211,0.836320780664,0.452819742091,0.449484160731,0.586715211513
844,420,103,-1,-1,0.488575523243,0.836500028169,0.452842618076,0.450253369329,0.586784146967
845,421,103,-1,-1,0.4888811626,0.836500028169,0.453640710671,0.450253369329,0.586784146967
846,421,103,-1,-1,0.488876802075,0.83648220505,0.453640710671,0.450253369329,0.586768043623
847,423,103,0.433149195694,0.433149195694,0.488692519642,0.836807484115,0.45344424506,0.450324424167,0.586997947326
848,423,103,-1,-1,0.488693463581,0.836811360682,0.453447301168,0.450322083731,0.586997947326
849,423,103,-1,-1,0.488693268672,0.836810560229,0.453446858947,0.450322178141,0.586997947326
850,423,103,-1,-1,0.489099351315,0.837303391613,0.453648730749,0.450334534759,0.58812545263
851,423,103,-1,-1,0.489102407151,0.83731594131,0.453648730749,0.450334534759,0.58813679139
852,423,103,-1,-1,0.489559077114,0.837743303061,0.453763796495,0.451813150034,0.588311331533
853,423,105,-1,-1,0.490366044596,0.835507217139,0.453768517958,0.452862320376,0.590367462902
854,423,105,-1,-1,0.490937903739,0.835785794314,0.454907139929,0.452874662364,0.590400941032
855,423,105,-1,-1,0.490939155646,0.835790837711,0.454907139929,0.452874662364,0.590405586266
856,423,105,-1,-1,0.490940667404,0.835796927936,0.454905188627,0.452879427863,0.590410533888
857,423,105,-1,-1,0.491043901201,0.836212812661,0.45491648717,0.453166280181,0.590518829635
858,423,105,-1,-1,0.491170759787,0.836723871537,0.454915366732,0.453166580297,0.590991320173
859,423,105,-1,-1,0.491172406243,0.836730504403,0.454915366732,0.453166580297,0.590997429392
860,423,105,-1,-1,0.491173307913,0.836734136842,0.454918296741,0.453164322518,0.590997429392
861,423,105,-1,-1,0.491174927625,0.83674066197,0.454918296741,0.453164322518,0.591003439378
862,424,105,0.359435012775,-1,0.490868418054,0.836757612987,0.454462542943,0.453164103228,0.591017222401
863,424,105,-1,-1,0.490866543538,0.836750043511,0.454462542943,0.453164103228,0.591010250516
864,424,105,-1,-1,0.491651395621,0.836796821705,0.456033323298,0.453160122982,0.591053111868
865,424,105,-1,-1,0.491734015881,0.837130450183,0.456200935692,0.453160122982,0.591053111868
866,424,105,-1,-1,0.491823726245,0.837116561052,0.456202056345,0.453551168063,0.591038264717
867,424,105,-1,-1,0.491830901611,0.837145535861,0.45620316825,0.453568134409,0.591047881959
868,425,105,-1,-1,0.492003619523,0.837144976064,0.456218527262,0.453369153492,0.592177302135
869,426,105,-1,-1,0.491937502045,0.837344888051,0.45623648715,0.453246920517,0.592346642488
870,426,105,-1,-1,0.492222768131,0.837344888051,0.456817938599,0.453246920517,0.592346642488
871,426,105,-1,-1,0.492223432096,0.83734758185,0.456817938599,0.453246920517,0.592349123619
872,426,105,-1,-1,0.492236442756,0.837400367958,0.456820150061,0.453245313092,0.592395140377
873,426,105,-1,-1,0.492754178551,0.837495924067,0.456823934719,0.455300775189,0.592465770717
874,426,107,-1,-1,0.49414832138,0.835945327972,0.456837540394,0.458278716514,0.594959922496
875,426,107,-1,-1,0.494147870465,0.83594353274,0.456837540394,0.458278716514,0.594958237499
876,426,107,-1,-1,0.494144600062,0.835930512257,0.456837540394,0.458278716514,0.594946016519
877,426,107,-1,-1,0.494656112511,0.835906867072,0.456826203483,0.458275968517,0.596880724952
878,426,107,-1,-1,0.494657323551,0.835911688596,0.456826203483,0.458275968517,0.596885250418
879,426,107,-1,-1,0.495760331928,0.836547482608,0.458915171249,0.458566333396,0.596914897109
880,427,107,0.426087188567,-1,0.496074656245,0.836883923726,0.459558325748,0.458566004453,0.597230976764
881,428,107,-1,-1,0.496094379031,0.837111431008,0.459656024343,0.458664246122,0.597355752092
882,429,107,0.447246104049,-1,0.49605053996,0.837392190946,0.459597873032,0.458663339222,0.597619373862
883,430,108,-1,-1,0.495972587427,0.836872909307,0.460209646367,0.457457027057,0.597616111842
884,430,108,-1,-1,0.49635750667,0.836883247192,0.460214912836,0.457457027057,0.599058206429
885,431,109,0.371954805996,-1,0.496417580437,0.835682534809,0.45980452202,0.457457027057,0.600369150565
886,431,109,-1,-1,0.496593724801,0.836379032245,0.460132919586,0.457462838477,0.600416213297
887,432,109,0.37746356269,-1,0.496466639999,0.836556593348,0.459770949789,0.457894332397,0.600540303997
888,433,109,-1,-1,0.49658410978,0.836859265224,0.459901401962,0.458431908474,0.600584816886
889,433,109,-1,-1,0.497048561856,0.837387132052,0.460170268711,0.45979924433,0.600584816886
890,433,110,-1,-1,0.497499880983,0.837318890415,0.460439312549,0.45979924433,0.601793990575
891,434,110,0.334873533335,-1,0.497492736504,0.837380893387,0.460192445127,0.460639157876,0.601783862839
892,434,110,-1,-1,0.497499588515,0.837407927683,0.460196552975,0.460659068212,0.601783862839
893,434,110,-1,-1,0.497506658836,0.837435823313,0.460197510302,0.460658148555,0.601809821241
894,434,110,-1,-1,0.49752323739,0.837501233247,0.460199910362,0.460663775377,0.601863227062
895,434,110,-1,-1,0.497735497249,0.837920174861,0.460414036879,0.460663775377,0.60226746897
896,434,110,-1,-1,0.497754650887,0.837995744666,0.460413559538,0.460665866564,0.602339361359
897,434,110,-1,-1,0.497755384522,0.837998639189,0.460413559538,0.460665866564,0.602342154319
898,435,110,0.278153108991,-1,0.498021270526,0.838011812333,0.461113308755,0.46066736592,0.6023570576
899,435,111,-1,-1,0.49812376512,0.837166687887,0.461109800455,0.46066736592,0.602754802696
900,435,112,-1,-1,0.498302070404,0.836271246435,0.461109800455,0.460827265522,0.603287902175
901,436,112,-1,-1,0.498509614611,0.836300333775,0.461109823852,0.460881565824,0.60311222267
902,437,112,-1,-1,0.498270719224,0.836400356812,0.461115167096,0.46088667096,0.601295928944
903,437,112,-1,-1,0.498952829028,0.836425496119,0.461114037614,0.46369974192,0.601321390163
904,437,112,-1,-1,0.499243960806,0.836557749232,0.461114037614,0.463746470228,0.60237585667
905,437,112,-1,-1,0.499369586833,0.836494546226,0.461077276335,0.4637356179,0.602927395503
906,437,112,-1,-1,0.499492782101,0.836575024508,0.46107939611,0.464162501371,0.603001151504
907,437,112,-1,-1,0.499527143436,0.836709095073,0.46107939611,0.464123968041,0.603165478254
908,437,112,-1,-1,0.499526066298,0.836704892313,0.461077216902,0.464123968041,0.603165478254
909,438,112,-1,-1,0.499487582881,0.836704892313,0.461176724332,0.464123968041,0.603165478254
910,438,112,-1,-1,0.499487599916,0.836704958932,0.461176724332,0.464123968041,0.603165542575
911,438,112,-1,-1,0.500204297417,0.836773041829,0.461865498188,0.464326243349,0.604400117331
912,438,112,-1,-1,0.500205911697,0.836779354816,0.461865940497,0.464332406964,0.604399806071
913,438,113,-1,-1,0.500413092368,0.835949871147,0.461871402708,0.465185357766,0.604399806071
914,439,114,0.294796006251,-1,0.500612908399,0.83534448653,0.461104479776,0.465187372336,0.606927725008
915,439,114,-1,-1,0.500788795729,0.835842258433,0.461108079127,0.465377368103,0.607414624349
916,440,114,-1,-1,0.5003220919,0.835866496047,0.461118069909,0.465377954516,0.604729025397
917,440,114,-1,-1,0.50063043769,0.835992937993,0.461131697237,0.465377954516,0.605863225312
918,440,114,-1,-1,0.501587421308,0.836196059939,0.463064619745,0.465378362214,0.60586025845
919,440,114,-1,-1,0.501647102164,0.836426407103,0.463122123741,0.465382079792,0.605974218789
920,440,114,-1,-1,0.501746683442,0.836810755898,0.463163920128,0.465552133383,0.60611822326
921,440,114,-1,-1,0.501794571831,0.836995588275,0.463143998688,0.465698080077,0.606204457126
922,440,114,-1,-1,0.50179362661,0.836991940053,0.463143998688,0.465698080077,0.606200902448
923,440,114,-1,-1,0.50207931833,0.837179171806,0.46366608984,0.465690817188,0.606309031413
924,440,114,-1,-1,0.502751214599,0.83722747367,0.463665162205,0.465690817188,0.608837549213
925,440,114,-1,-1,0.502772333834,0.837308986508,0.463665162205,0.465753189226,0.608860997073
926,440,114,-1,-1,0.502781658266,0.837344975544,0.463665162205,0.465768543871,0.608882283503
927,440,114,-1,-1,0.502801350645,0.837420981217,0.463665162205,0.465775219514,0.608950349352
928,440,114,-1,-1,0.502801845579,0.837422891487,0.463665162205,0.465775219514,0.608952210641
929,440,114,-1,-1,0.502800610572,0.837418124793,0.463665537634,0.465780881403,0.608941785471
930,440,114,-1,-1,0.502808095478,0.837447013907,0.463656962838,0.465784748617,0.608982440232
931,441,114,-1,-1,0.502529701741,0.83750874674,0.464284032018,0.463675794809,0.608991839641
932,441,114,-1,-1,0.502519847804,0.837470627562,0.464284032018,0.463640854699,0.608986353021
933,441,115,-1,-1,0.503119937028,0.83655083116,0.464856627176,0.463908871267,0.609938522655
934,441,116,-1,-1,0.503417917512,0.836303638602,0.465399060493,0.463964848682,0.610000277567
935,441,117,-1,-1,0.504036970126,0.835760814674,0.465465546529,0.464161082826,0.61203196498
936,441,117,-1,-1,0.504188479907,0.836331890003,0.465642537417,0.464195826689,0.612241785069
937,441,117,-1,-1,0.504277503302,0.836667439722,0.465815814734,0.464199628705,0.612251031635
938,441,117,-1,-1,0.504276634739,0.83666416591,0.465815814734,0.464199628705,0.612247757823
939,443,117,-1,-1,0.503932018134,0.83683491635,0.465820516302,0.463348244283,0.612405137582
940,444,117,-1,-1,0.503809907618,0.836906114631,0.46570893746,0.463443318511,0.612388575037
941,444,117,-1,-1,0.503977542134,0.83691287832,0.465712550938,0.464125155305,0.612388575037
942,444,117,-1,-1,0.503994954551,0.83697895621,0.465712981447,0.464175228049,0.612407626108
943,444,117,-1,-1,0.50423048429,0.836982080456,0.466186789062,0.46417572221,0.612414104456
944,445,117,0.254545579769,-1,0.503778282667,0.837396227315,0.465226041793,0.46417572221,0.612825885416
945,445,117,-1,-1,0.503778129347,0.837395644173,0.46522569273,0.464175801527,0.612825885416
946,445,117,-1,-1,0.504310328909,0.837381962695,0.465224956941,0.464175706889,0.614851534131
947,445,118,-1,-1,0.504494945932,0.83690978171,0.465604866569,0.464178642669,0.614836640051
948,445,118,-1,-1,0.504516166185,0.83698980724,0.465605171943,0.464212968568,0.614885089908
949,445,118,-1,-1,0.504527781397,0.837033610373,0.465603660219,0.464245367377,0.614902203392
950,447,118,-1,-1,0.505043248343,0.837132771236,0.465610232324,0.464870161495,0.615671468604
951,447,118,-1,-1,0.505055726812,0.837180041367,0.465607097529,0.464927661773,0.615671468604
952,447,119,-1,-1,0.505239980307,0.836476413877,0.465607099368,0.464981161787,0.616320022892
953,448,119,0.527168113194,-1,0.505316211911,0.836579133423,0.465886723415,0.464990279477,0.616413191514
954,449,119,0.285415890015,-1,0.505975991928,0.836619481899,0.465278302181,0.468229767267,0.617410107282
955,450,119,0.272599297349,-1,0.506045630426,0.836866630603,0.465566888934,0.468254567649,0.617452284625
956,450,119,-1,-1,0.506055588823,0.836904288406,0.465586984354,0.468254567649,0.617452284625
957,450,119,-1,-1,0.506659874066,0.836766606778,0.466290250652,0.4693115046,0.617451385027
958,450,119,-1,-1,0.506681990901,0.836850241866,0.466290250652,0.4693115046,0.617535728887
959,451,119,-1,-1,0.506701946705,0.836850241866,0.466510749793,0.4693115046,0.617535728887
960,452,119,0.336231539206,-1,0.506660157813,0.837095874355,0.466475057841,0.4693115046,0.617784316236
961,453,119,0.389874913014,-1,0.507408943032,0.837140320928,0.466553335378,0.472582900098,0.617827638029
962,454,119,0.409393191678,-1,0.507497507945,0.837162398104,0.466898406142,0.472592085605,0.617842314252
963,455,119,-1,-1,0.507611156065,0.837162398104,0.467303270163,0.472592085605,0.617842314252
964,456,120,0.338960062513,-1,0.507580336421,0.836017084112,0.466859308967,0.473803381257,0.617807483878
965,456,120,-1,-1,0.507595171464,0.836073457274,0.466874308449,0.473818450171,0.617821783764
966,456,120,-1,-1,0.507598073323,0.836084484338,0.466874308449,0.473818450171,0.617832997727
967,456,120,-1,-1,0.507803629206,0.836084484338,0.467283624968,0.473818450171,0.617832997727
968,456,120,-1,-1,0.50799017157,0.83628207597,0.467551539039,0.473818450171,0.618033938369
969,456,120,-1,-1,0.507995778906,0.836303383846,0.467551539039,0.473818450171,0.618055607396
970,457,120,0.385716701261,-1,0.50789550302,0.836940492162,0.467508158684,0.473818450171,0.618094553511
971,457,120,-1,-1,0.508761063914,0.837363156148,0.467662051361,0.476998867251,0.618208964962
972,458,120,0.47665637251,-1,0.5087019516,0.837405083244,0.467699454609,0.477019597921,0.618235454617
973,459,120,-1,-1,0.508548089649,0.837423909723,0.468146803246,0.47570416135,0.618255964833
974,459,120,-1,-1,0.508569058142,0.83750411421,0.468162669373,0.475737604503,0.618275292937
975,459,120,-1,-1,0.508574974846,0.837526745604,0.468164480938,0.475736273072,0.61829600271
976,459,120,-1,-1,0.508576322731,0.837531901264,0.468164480938,0.475736273072,0.618301245754
977,459,120,-1,-1,0.508580707632,0.837548673508,0.468164480938,0.475736273072,0.618318302274
978,459,120,-1,-1,0.508640327218,0.837776718427,0.468171822692,0.475969631662,0.618318302274
979,459,121,-1,-1,0.509142290768,0.837551755507,0.468881154572,0.476417003258,0.618465206763
980,459,121,-1,-1,0.509233291292,0.837581599721,0.469046341111,0.476417003258,0.618495809728
981,459,122,-1,-1,0.50943522091,0.836923266785,0.46941995662,0.476475007915,0.618495809728
982,459,123,-1,-1,0.509872811423,0.837202485218,0.46968371808,0.477747054715,0.618495809728
983,460,123,0.252293617154,-1,0.509418476345,0.837597485693,0.468873694629,0.477920876516,0.618495809728
984,460,123,-1,-1,0.509419427308,0.837601042142,0.468873694629,0.477920876516,0.618499516874
985,460,124,-1,-1,0.509878243028,0.837693685768,0.469744057927,0.478003885115,0.618499516874
986,460,124,-1,-1,0.510090856079,0.838455723963,0.470145212416,0.478033969365,0.618511592254
987,460,124,-1,-1,0.510389890553,0.838554091447,0.470670132294,0.478087449862,0.618595419299
988,460,125,-1,-1,0.510713557992,0.837620834743,0.470671850421,0.478086126785,0.619855029088
989,461,125,-1,-1,0.510830479484,0.837620834743,0.471075037182,0.478086126785,0.619855029088
990,461,125,-1,-1,0.510831174067,0.837623396365,0.471075037182,0.478086126785,0.619857742671
991,462,125,-1,-1,0.511081306473,0.837623396365,0.471738786363,0.478086126785,0.619857742671
992,463,126,0.261315675675,-1,0.510923282257,0.836919643103,0.470840072569,0.478088556799,0.621358655792
993,464,126,-1,-1,0.511352833885,0.836938823621,0.470844491385,0.479421425719,0.622063399934
994,464,126,-1,-1,0.511350781575,0.836931265909,0.47084044088,0.479421422088,0.622063399934
995,464,126,-1,-1,0.511451909064,0.837303671901,0.47104011388,0.479421422088,0.622063399934
996,464,126,-1,-1,0.511470894289,0.837373585743,0.471041712735,0.479420223715,0.62213599682
997,464,126,-1,-1,0.511520872951,0.837475871235,0.471085551575,0.479420223715,0.622245216922
998,464,126,-1,-1,0.511521702951,0.837478927742,0.471085551575,0.479420223715,0.622248480649
999,464,126,-1,-1,0.511520953254,0.837476166954,0.471085551575,0.479420223715,0.622245532689
1000,464,126,-1,-1,0.511529755757,0.837508582519,0.471086393657,0.479419280274,0.622279356366

